Document;DOI;Local Citations;Global Citations
SU HS, 2009, IEEE T AUTOMAT CONTR;10.1109/TAC.2008.2010897;32;623
MATTHEWS RB, 2007, LANDSCAPE ECOL;10.1007/s10980-007-9135-1;29;485
MULLER B, 2013, ENVIRON MODELL SOFTW;10.1016/j.envsoft.2013.06.003;29;203
LI HQ, 2015, IEEE T AUTOMAT CONTR;10.1109/TAC.2014.2365073;29;354
MOSS S, 2008, JASSS-J ARTIF SOC S;;22;103
RAND W, 2011, INT J RES MARK;10.1016/j.ijresmar.2011.04.002;22;238
LEBARON B, 1999, J ECON DYN CONTROL;10.1016/S0165-1889(98)00081-5;21;358
SMAJGL A, 2011, ENVIRON MODELL SOFTW;10.1016/j.envsoft.2011.02.011;20;133
BOERO R, 2005, JASSS-J ARTIF SOC S;;19;128
SCHWARZ N, 2009, TECHNOL FORECAST SOC;10.1016/j.techfore.2008.03.024;18;170
CASTELLA JC, 2005, ECOL SOC;;13;162
SHI H, 2006, PHYSICA D;10.1016/j.physd.2005.10.012;13;141
MOSS S, 2005, AM J SOCIOL;10.1086/427320;12;104
HAPPE K, 2006, ECOL SOC;;12;139
FENG L, 2012, P NATL ACAD SCI USA;10.1073/pnas.1205013109;12;99
LORENZ J, 2010, COMPLEXITY;10.1002/cplx.20295;11;93
BILLARI FC, 2007, DEMOGR RES;10.4054/DemRes.2007.17.3;10;53
JOO J, 2013, SIMUL MODEL PRACT TH;10.1016/j.simpat.2012.12.007;10;78
ZHU JD, 2013, IEEE T CIRCUITS-I;10.1109/TCSI.2012.2215715;10;119
FORTUNATO S, 2004, INT J MOD PHYS C;10.1142/S0129183104006728;9;68
KNIVETON D, 2011, GLOBAL ENVIRON CHANG;10.1016/j.gloenvcha.2011.09.006;9;104
FANG W, 2012, INT J MOD PHYS C;10.1142/S0129183112500234;9;55
SUN ZL, 2013, ENVIRON MODELL SOFTW;10.1016/j.envsoft.2012.06.007;9;86
ZHANG ZQ, 2014, INT J CONTROL;10.1080/00207179.2013.873952;9;106
GE XH, 2018, IEEE T IND ELECTRON;10.1109/TIE.2017.2752148;9;170
LIU J, 2019, INFORM SCIENCES;10.1016/j.ins.2018.12.037;9;60
KRAWIECKI A, 2005, INT J MOD PHYS C;10.1142/S0129183105007285;8;34
LE QB, 2008, ECOL INFORM;10.1016/j.ecoinf.2008.04.003;8;109
VALBUENA D, 2010, LANDSCAPE ECOL;10.1007/s10980-009-9380-6;8;151
FRISTON KJ, 2010, BIOL CYBERN;10.1007/s00422-010-0364-z;8;350
FLACHE A, 2011, J CONFLICT RESOLUT;10.1177/0022002711414371;8;64
ZHANG T, 2011, J PROD INNOVAT MANAG;10.1111/j.1540-5885.2011.00789.x;8;124
CROKIDAKIS N, 2012, PHYS REV E;10.1103/PhysRevE.86.061127;8;46
WANG C, 2013, IEEE T AUTOMAT CONTR;10.1109/TAC.2013.2263653;8;97
JI LH, 2014, INFORM SCIENCES;10.1016/j.ins.2014.07.024;8;50
RAI V, 2015, ENVIRON MODELL SOFTW;10.1016/j.envsoft.2015.04.014;8;132
GHAPANI S, 2016, AUTOMATICA;10.1016/j.automatica.2016.01.004;8;102
TAN XG, 2019, IEEE T CYBERNETICS;10.1109/TCYB.2017.2786474;8;111
EL-NASR MS, 2000, AUTON AGENT MULTI-AG;10.1023/A:1010030809960;7;233
LAKOBA TI, 2005, SIMUL-T SOC MOD SIM;10.1177/0037549705052772;7;240
LE QB, 2010, ECOL INFORM;10.1016/j.ecoinf.2010.02.001;7;77
FRANKE R, 2011, COMPUT ECON;10.1007/s10614-010-9238-7;7;33
ZHANG HT, 2011, IEEE T AUTOMAT CONTR;10.1109/TAC.2010.2089652;7;117
SHIGAKI K, 2012, PHYS REV E;10.1103/PhysRevE.86.031141;7;85
FRANKE R, 2012, J ECON DYN CONTROL;10.1016/j.jedc.2011.10.004;7;94
WEN GH, 2012, INT J ROBUST NONLIN;10.1002/rnc.1784;7;62
ELSAWAH S, 2015, J ENVIRON MANAGE;10.1016/j.jenvman.2014.11.028;7;86
LI HQ, 2015, NEURAL NETWORKS;10.1016/j.neunet.2015.01.006;7;143
LIU XD, 2018, INT J ROBUST NONLIN;10.1002/rnc.3857;7;42
LIU J, 2019, IEEE T SYST MAN CY-S;10.1109/TSMC.2018.2876334;7;112
