Description,Results
MAIN INFORMATION ABOUT DATA,
Timespan,1990:2023
"Sources (Journals, Books, etc)",534
Documents,1160
Annual Growth Rate \%,3.39
Document Average Age,5.08
Average citations per doc,15.23
References,36672
DOCUMENT CONTENTS,
Keywords Plus (ID),2424
Author's Keywords (DE),2818
AUTHORS,
Authors,4581
Authors of single-authored docs,48
AUTHORS COLLABORATION,
Single-authored docs,50
Co-Authors per Doc,4.8
International co-authorships \%,35.09
DOCUMENT TYPES,
article,1030
article; early access,28
article; proceedings paper,15
proceedings paper,87
